angle_deg,epsilon,budget,static,candidate,gain,global_gain_upper,epsilon_critical
30,0.1,8.901010101010101,0.010627823101084889,0.010627823101084871,1.0000000000000016,1.0,2.0159567917687276e-07
30,0.1,9.020202020202019,0.010409706009849933,0.01040970600984992,1.000000000000001,1.0,1.6399199955303935e-07
30,0.1,9.139393939393939,0.010196066097597009,0.010196066097596998,1.000000000000001,1.0,1.3340254130054412e-07
30,0.1,9.258585858585858,0.009986811318204152,0.009986811318204144,1.0000000000000009,1.0,1.0851894039920856e-07
30,0.1,9.377777777777778,0.009781851547452586,0.009781851547452574,1.0000000000000013,1.0,8.827688221348007e-08
30,0.1,9.496969696969696,0.009581098536906881,0.009581098536906864,1.0000000000000018,1.0,7.181057891521273e-08
30,0.1,9.616161616161616,0.009384465870098549,0.009384465870098538,1.000000000000001,1.0,5.841573824126889e-08
30,0.1,9.735353535353536,0.009191868920690023,0.009191868920690016,1.0000000000000007,1.0,4.75194396956678e-08
30,0.1,9.854545454545454,0.009003224812358676,0.009003224812358664,1.0000000000000013,1.0,3.8655629749363355e-08
30,0.1,9.973737373737373,0.00881845238019049,0.008818452380190477,1.0000000000000013,1.0,3.144518792497646e-08
30,0.1,10.092929292929293,0.008637472133412951,0.008637472133412942,1.000000000000001,1.0,2.5579711158459925e-08
30,0.1,10.212121212121211,0.008460206219328489,0.008460206219328479,1.0000000000000013,1.0,2.0808322866804152e-08
30,0.1,10.33131313131313,0.008286578388335302,0.008286578388335294,1.000000000000001,1.0,1.6926942522803368e-08
30,0.1,10.45050505050505,0.00811651395994269,0.008116513959942675,1.000000000000002,1.0,1.3769556778041969e-08
30,0.1,10.569696969696968,0.007949939789704267,0.007949939789704255,1.0000000000000016,1.0,1.120111878493703e-08
30,0.1,10.688888888888888,0.00778678423700541,0.0077867842370054,1.0000000000000013,1.0,9.111772009564302e-09
30,0.1,10.808080808080808,0.007626977133651732,0.007626977133651723,1.000000000000001,1.0,7.412151477754899e-09
30,0.1,10.927272727272728,0.007470449753213716,0.007470449753213707,1.000000000000001,1.0,6.029561480633579e-09
30,0.1,11.046464646464646,0.007317134781089291,0.007317134781089281,1.0000000000000013,1.0,4.904866253455502e-09
30,0.1,11.165656565656565,0.007166966285251612,0.007166966285251599,1.0000000000000018,1.0,3.989960636699332e-09
30,0.1,11.284848484848485,0.0070198796876535735,0.007019879687653566,1.000000000000001,1.0,3.2457125352183812e-09
30,0.1,11.404040404040403,0.006875811736264122,0.006875811736264113,1.0000000000000013,1.0,2.6402891708697374e-09
30,0.1,11.523232323232323,0.006734700477714233,0.006734700477714218,1.0000000000000022,1.0,2.1477955395525937e-09
30,0.1,11.642424242424243,0.006596485230532853,0.006596485230532844,1.0000000000000016,1.0,1.7471668371091496e-09
30,0.1,11.76161616161616,0.0064611065589548124,0.006461106558954804,1.0000000000000013,1.0,1.4212674812286295e-09
30,0.1,11.88080808080808,0.0063285062472843686,0.006328506247284354,1.0000000000000022,1.0,1.1561581929635597e-09
30,0.1,12.0,0.006198627274799366,0.006198627274799351,1.0000000000000024,1.0,9.40499789667483e-10
45,0.0,0.2,0.3525479855420473,0.35250656441259687,1.0001175045619914,1.0603283706284556,0.7536383164437648
45,0.0,0.3191919191919192,0.2862729515959488,0.28613688626203304,1.000475525318295,1.0979986884881234,0.636732568571533
45,0.0,0.43838383838383843,0.23245687445768218,0.2321726976908656,1.001223988736156,1.137007320861443,0.5379614531713561
45,0.0,0.5575757575757576,0.18875761115881587,0.18828738960750596,1.002497360828519,1.1774018140883231,0.45451189303461015
45,0.0,0.6767676767676768,0.1532733151192262,0.1525988333116909,1.0044199670003875,1.219231403688919,0.3840071806113271
45,0.0,0.795959595959596,0.12445966540587042,0.12358176262114871,1.0071038215194663,1.262547074375188,0.32443928755420154
45,0.0,0.9151515151515153,0.10106265595476878,0.0999979987903618,1.0106467847085516,1.3074016221944817,0.27411167452938234
45,0.0,1.0343434343434343,0.08206401965909685,0.08084080954118535,1.0151310968414824,1.3538497188809082,0.23159097247354632
45,0.0,1.1535353535353536,0.06663691211145983,0.06529047099502719,1.020622322000636,1.4019479784929172,0.19566615914235258
45,0.0,1.2727272727272727,0.05410992630140064,0.05267871378742509,1.0271687065054576,1.4517550264183117,0.16531406826703327
45,0.0,1.391919191919192,0.04393787214278026,0.04246021743577935,1.034800921809594,1.503331570830808,0.13967024899341385
45,0.0,1.511111111111111,0.03567804911952606,0.034189698756177674,1.043532128608751,1.5567404766852324,0.1180043456578126
45,0.0,1.6303030303030304,0.028970979405621405,0.027503443166471714,1.0533582733720666,1.6120468423415493,0.09969929669693044
45,0.0,1.7494949494949494,0.02352476294062822,0.022104369034754916,1.0642585139453655,1.6693180789111113,0.08423376026071362
45,0.0,1.8686868686868687,0.019102373574066075,0.017749907516748993,1.076195667838882,1.7286239924218487,0.07116726599614845
45,0.0,1.9878787878787878,0.015511343390966955,0.014242133139400539,1.089116583811113,1.79003686890254,0.06012767011338976
45,0.0,2.107070707070707,0.012595386267554833,0.011419701174232466,1.102952351850957,1.8536315624898831,0.050800556444872906
45,0.0,2.2262626262626264,0.010227596103719505,0.009095977998055758,1.1244086238891111,1.9194855866657348,0.04292028163143521
45,0.0,2.3454545454545457,0.00830492371085697,0.007132635649521292,1.1643555228303797,1.9876792087357482,0.036262409395471006
45,0.0,2.464646464646465,0.006743691982329169,0.0055930754581526385,1.20572161644974,2.0582955476645552,0.030637318423410647
45,0.0,2.5838383838383843,0.0054759541611536355,0.004385825186891311,1.2485573245191317,2.1314206753867406,0.02588480180510813
45,0.0,2.703030303030303,0.004446536712179298,0.003439156634644008,1.292914858075246,2.207143721717094,0.021869504218024187
45,0.0,2.8222222222222224,0.0036106381008479643,0.0026968239393051307,1.3388482830578434,2.285556982988009,0.018477066903706957
45,0.0,2.9414141414141417,0.0029318789743907354,0.0021147217565919527,1.3864135862089482,2.366756034546454,0.015610870642540206
45,0.0,3.060606060606061,0.0023807188869069194,0.0016582647619761304,1.4356687433132516,2.450839847247621,0.01318928396417894
45,0.0,3.1797979797979803,0.001933170662221188,0.0013003327800643375,1.4866737898628835,2.5379109080872335,0.011143338220592767
45,0.0,3.298989898989899,0.00156975644198299,0.0010196594522667599,1.5394908942327106,2.628075345119603,0.009414763306011941
45,0.0,3.4181818181818184,0.0012746599849160934,0.0007995687062088102,1.5941844334553175,2.7214430568136074,0.00795432807957199
45,0.0,3.5373737373737377,0.0010350383242217023,0.0006269839548166877,1.6508210716880594,2.8181278460043306,0.006720438224619475
45,0.0,3.656565656565657,0.0008404628256045787,0.0004916511571113346,1.7094698414678102,2.9182475586035914,0.005677951610635194
45,0.0,3.775757575757576,0.0006824653200686022,0.0003855295792371382,1.7702022278524565,3.0219242272384634,0.0047971774183729315
45,0.0,3.894949494949495,0.0005541695586134934,0.00030231405808144295,1.8330922555516787,3.1292842199928144,0.004053030522529008
45,0.0,4.014141414141414,0.0004499919492803003,0.00023706038300489024,1.898216579153243,3.240458394433232,0.003424317048111879
45,0.0,4.133333333333334,0.0003653985522476397,0.00018589153791612824,1.9656545765547575,3.3555822571069958,0.0028931307526085183
45,0.0,4.252525252525253,0.00029670775710145884,0.0001457673502033892,2.035488445714781,3.4747961287065685,0.0024443430424482314
45,0.0,4.371717171717172,0.00024093005454634196,0.00011430386032367076,2.107803304841216,3.598245315101852,0.002065172099041161
45,0.0,4.490909090909091,0.00019563792922290928,8.963167997952315e-05,2.1826872961390866,3.7260802844487655,0.0017448188427702704
45,0.0,4.61010101010101,0.0001588602112040205,7.028492330182441e-05,2.260231693244189,3.8584568505899037,0.00147415936691168
45,0.0,4.72929292929293,0.00012899628821480463,5.511411193756376e-05,2.340531012473513,3.9955363629709497,0.001245485081765343
45,0.0,4.848484848484849,0.00010474644498506017,4.321787933981378e-05,2.4236831280280837,4.137485903304161,0.0010522831681012974
45,0.0,4.967676767676768,8.505529801553628e-05,3.3889416502739396e-05,2.5097893912886042,4.284478489218833,0.0008890510870670748
45,0.0,5.086868686868687,6.90658639684004e-05,2.6574477240444263e-05,2.59895475434932,4.436693285146738,0.0007511398636560339
45,0.0,5.206060606060606,5.6082262680806546e-05,2.083844791325354e-05,2.6912878979406836,4.59431582069983,0.0006346216803294209
45,0.0,5.325252525252526,4.553943159008347e-05,1.6340525064873134e-05,2.7869013638967193,4.7575382168061235,0.0005361780097568677
45,0.0,5.444444444444445,3.697853350445579e-05,1.2813466747008726e-05,2.885911692328569,4.926559419879644,0.00045300510060987317
45,0.0,5.563636363636364,3.00269874347295e-05,1.0047714466020606e-05,2.9884395636714065,5.10158544430962,0.0003827341245710843
45,0.0,5.682828282828283,2.4382253403768995e-05,7.878942364621815e-06,3.094609945777834,5.282829623564673,0.00032336371028490344
45,0.0,5.802020202020202,1.979866552839753e-05,6.178293879166959e-06,3.2045522462371205,5.470512870217967,0.00027320294276451023
45,0.0,5.921212121212122,1.6076740332981812e-05,4.844725788165354e-06,3.318400470105843,5.664863945210311,0.00023082320483466064
45,0.0,6.040404040404041,1.3054494979139332e-05,3.7990047772993256e-06,3.4362933832422398,5.866119736679296,0.0001950174890175631
45,0.0,6.15959595959596,1.060039757006919e-05,2.978999829711411e-06,3.558374681443368,6.074525548694493,0.00016476602103310012
45,0.0,6.278787878787879,8.60764271793663e-06,2.3359907411670547e-06,3.6847931655911768,6.290335400250547,0.0001392072158442935
45,0.0,6.397979797979798,6.989503239845363e-06,1.831773432275367e-06,3.815702923021019,6.5138123348825125,0.00011761313905387513
45,0.0,6.517171717171718,5.675555682394715e-06,1.4363900712695147e-06,3.9512635153336366,6.745228741281052,9.93687747737052e-05
45,0.0,6.636363636363637,4.608615404930503e-06,1.1263491436704524e-06,4.09164017287955,6.984866685297975,8.395450950003376e-05
45,0.0,6.7555555555555555,3.7422478324802772e-06,8.832297151190195e-07,4.237003996152905,7.233018253747128,7.093133312192538e-05
45,0.0,6.874747474747475,3.038747564988989e-06,6.925869603159778e-07,4.3875321643402385,7.48998591041931,5.992833557620292e-05
45,0.0,6.993939393939394,2.4674973911619485e-06,5.43093930592097e-07,4.54340815127838,7.756082864745562,5.0632143044043054e-05
45,0.0,7.113131313131314,2.003635789145606e-06,4.258685686363602e-07,4.70482194908464,8.031633453557696,4.277799282398941e-05
45,0.0,7.232323232323233,1.6269749220098185e-06,3.339459852822405e-07,4.87197029973201,8.316973536411975,3.6142192686915835e-05
45,0.0,7.351515151515152,1.3211220378418245e-06,2.6186464392809125e-07,5.045056934851458,8.61245090495714,3.05357499495773e-05
45,0.0,7.470707070707071,1.0727660366855975e-06,2.0534186593568455e-07,5.224292824053719,8.918425706846328,2.579898881787176e-05
45,0.0,7.58989898989899,8.710981548276262e-07,1.610193773143633e-07,5.409896432073224,9.235270884709108,2.1797002697616305e-05
45,0.0,7.70909090909091,7.073415538848605e-07,1.2626377846798156e-07,5.6020939850475875,9.563372630719112,1.84158119511556e-05
45,0.0,7.828282828282829,5.743693418237765e-07,9.901008200948646e-08,5.801119746257199,9.903130857310844,1.555911766976171e-05
45,0.0,7.947474747474748,4.6639440170763484e-07,7.763902251674748e-08,6.0072163016610505,10.254959684619958,1.3145559006769724e-05
45,0.0,8.066666666666666,3.787175291312146e-07,6.088084864709513e-08,6.220634855576783,10.619287945240524,1.1106395958191321e-05
45,0.0,8.185858585858586,3.075229169692331e-07,4.773988146477469e-08,6.4416355368653715,10.996559706915127,9.383551594618703e-06
45,0.0,8.305050505050504,2.4971208667898836e-07,3.743535665019826e-08,6.670487715993642,11.387234813794326,7.92795798568041e-06
45,0.0,8.424242424242424,2.0276903863985185e-07,2.935503575897184e-08,6.907470333361087,11.791789446925598,6.698158707707041e-06
45,0.0,8.543434343434344,1.6465075270379127e-07,2.3018830365703273e-08,7.152872239291158,12.210716704654937,5.65912813295279e-06
45,0.0,8.662626262626262,1.3369827340394045e-07,1.8050277838380104e-08,7.406992546101385,12.644527203647893,4.78127387282243e-06
45,0.0,8.781818181818181,1.0856451013833204e-07,1.4154173990011089e-08,7.670140992681621,13.093749701263732,4.039593963921494e-06
45,0.0,8.901010101010101,8.815561010250582e-08,1.1099033662159172e-08,7.942638322024541,13.558931740040219,3.412964792940858e-06
45,0.0,9.020202020202019,7.158335244770859e-08,8.703337144271347e-09,8.224816672168757,14.040640315075455,2.883539479929832e-06
45,0.0,9.139393939393939,5.8126491798928565e-08,6.82474526634756e-09,8.51701998103095,14.539462565119264,2.436239585451259e-06
45,0.0,9.258585858585858,4.719936875433477e-08,5.351642384805365e-09,8.819604405620494,15.056006488217514,2.0583256650483453e-06
45,0.0,9.377777777777778,3.8326421255802356e-08,4.196504792064238e-09,9.13293875614754,15.590901682780878,1.7390344400844104e-06
45,0.0,9.496969696969696,3.1121487533502535e-08,3.2907005370574036e-09,9.457404945553588,16.144800114981713,1.4692722513027e-06
45,0.0,9.616161616161616,2.5270999862824978e-08,2.5804116904780794e-09,9.793398455012795,16.718376913414204,1.2413560644280934e-06
45,0.0,9.735353535353536,2.0520337704918973e-08,2.023436778088018e-09,10.141328815970724,17.312331191986186,1.0487946514515196e-06
45,0.0,9.854545454545454,1.6662746302466654e-08,1.58668340018281e-09,10.501620109309048,17.927386902046464,8.861037154719077e-07
45,0.0,9.973737373737373,1.3530338454118563e-08,1.2442020623913766e-09,10.874711482243512,18.5642937147851,7.486496937092852e-07
45,0.0,10.092929292929293,1.0986787853566462e-08,9.756443988010448e-10,11.261057683586321,19.22382793498309,6.325177900789161e-07
45,0.0,10.212121212121211,8.92139599823035e-09,7.650541834678548e-10,11.661129618024235,19.90679344722449,5.344004787927884e-07
45,0.0,10.33131313131313,7.244274452009562e-09,5.999192988356621e-10,12.075414920089127,20.61402269572533,4.5150330348547127e-07
45,0.0,10.45050505050505,5.882432788147517e-09,4.704283342182319e-10,12.504418548519345,21.346377698972205,3.814652889510932e-07
45,0.0,10.569696969696968,4.776601954592476e-09,3.688876454964045e-10,12.94866340173768,22.104751100408468,3.2229169875658293e-07
45,0.0,10.688888888888888,3.878654810742282e-09,2.892642409093365e-10,13.408690955194704,22.89006725644763,2.7229722361638207e-07
45,0.0,10.808080808080808,3.1495115741076656e-09,2.2682733371635843e-10,13.885061921355767,23.70328336314151,2.3005798248992494e-07
45,0.0,10.927272727272728,2.5574390193129363e-09,1.778672647511875e-10,14.378356933134668,24.545390622874788,1.9437096935626013e-07
45,0.0,11.046464646464646,2.076669408448641e-09,1.3947509478566668e-10,14.889177251608166,25.41741545250879,1.6421979067884278e-07
45,0.0,11.165656565656565,1.6862790468978649e-09,1.0936977128806248e-10,15.418145498873502,26.320420734447833,1.3874571773716515e-07
45,0.0,11.284848484848485,1.3692776579836089e-09,8.576260077101849e-11,15.96590641694165,27.255507112150855,1.1722322937342078e-07
45,0.0,11.404040404040403,1.111868944883267e-09,6.725097441812003e-11,16.533127653592572,28.223814331670695,9.903934859283089e-08
45,0.0,11.523232323232323,9.028501585400289e-10,5.273503274768878e-11,17.12050057614875,29.22652263085173,8.367618450815623e-08
45,0.0,11.642424242424243,7.331245400161239e-10,4.1352317984414255e-11,17.728741114160506,30.26485417788418,7.069618240956235e-08
45,0.0,11.76161616161616,5.953054181692586e-10,3.2426531540535775e-11,18.358590632028555,31.340074560963732,5.972966187050442e-08
45,0.0,11.88080808080808,4.83394732488264e-10,2.5427352056677e-11,19.010816832629207,32.45349433087666,5.046428796531781e-08
45,0.0,12.0,3.9252198999969754e-10,1.993892661032699e-11,19.68621469304161,33.60647059838559,4.263617573070658e-08
45,0.0001,0.2,0.3525947650087822,0.3525533493761326,1.0001174733773566,1.0603630289197068,0.7536383164437648
45,0.0001,0.3191919191919192,0.2863179112800809,0.28618186732563416,1.0004753758710083,1.0980613250329205,0.636732568571533
45,0.0001,0.43838383838383843,0.2325000851511412,0.232215961273747,1.0012235329382,1.1371049651588734,0.5379614531713561
45,0.0001,0.5575757575757576,0.18879914089963268,0.1883290230632779,1.0024962580313328,1.17754310730355,0.45451189303461015
45,0.0001,0.6767676767676768,0.15331322929866295,0.1526389239118012,1.004417650292473,1.2194269632335035,0.3840071806113271
45,0.0001,0.795959595959596,0.12449802687138346,0.12362039660573174,1.007099396942163,1.2628099407879765,0.32443928755420154
45,0.0001,0.9151515151515153,0.10109952510896598,0.10003526050460188,1.0106388947156804,1.3077478068955213,0.27411167452938234
45,0.0001,1.0343434343434343,0.08209945455484542,0.08087678067314637,1.0151177367783757,1.354298875561827,0.23159097247354632
45,0.0001,1.1535353535353536,0.06667096854329431,0.06532522992818503,1.020600595154257,1.4025242260438584,0.19566615914235258
45,0.0001,1.2727272727272727,0.05414265789337502,0.052712335077421145,1.0271344992372864,1.4524879575872933,0.16531406826703327
45,0.0001,1.391919191919192,0.043969330432902486,0.04249277141618804,1.0347484752701241,1.5042574885277964,0.13967024899341385
45,0.0001,1.511111111111111,0.035708283640907994,0.03422125127273385,1.0434534773823116,1.557903909300885,0.1180043456578126
45,0.0001,1.6303030303030304,0.02900003776447191,0.027534055433833107,1.053242513953736,1.6135024010423797,0.09969929669693044
45,0.0001,1.7494949494949494,0.023552690891212185,0.02213409760510327,1.0640908570757293,1.6711327340803614,0.08423376026071362
45,0.0001,1.8686868686868687,0.019129215090747494,0.017778804345852075,1.075956218349997,1.7308798638288412,0.07116726599614845
45,0.0001,1.9878787878787878,0.015537140737449391,0.01427024573343652,1.0887787798246822,1.7928346455261748,0.06012767011338976
45,0.0001,2.107070707070707,0.012620180063428355,0.011447072799758911,1.1024809821856074,1.85709469408091,0.050800556444872906
45,0.0001,2.2262626262626264,0.01025142538841886,0.009123681449072626,1.1236062378592648,1.9237654211942432,0.04292028163143521
45,0.0001,2.3454545454545457,0.008327826005131695,0.007160015325910507,1.163101701052949,1.992961289166945,0.036262409395471006
45,0.0001,2.464646464646465,0.006765703347322445,0.0056201743442784126,1.203824460394228,2.0648073296699216,0.030637318423410647
45,0.0001,2.5838383838383843,0.0054971092551828775,0.004412677117011102,1.2457537928599474,2.139440986630014,0.02588480180510813
45,0.0001,2.703030303030303,0.004466868845307925,0.0034657882673258377,1.2888464328360456,2.2170143557076645,0.021869504218024187
45,0.0001,2.8222222222222224,0.0036301792873342435,0.0027232563056751296,1.333028874208106,2.2976969091741437,0.018477066903706957
45,0.0001,2.9414141414141417,0.0029506599830963053,0.002140971474399723,1.3781874342457552,2.3816788150114014,0.015610870642540206
45,0.0001,3.060606060606061,0.00239876928974435,0.0016843449876102398,1.4241555663413943,2.4691749835886054,0.01318928396417894
45,0.0001,3.1797979797979803,0.001950518880716869,0.0013262539550806876,1.4706978804811195,2.5604300053350433,0.011143338220592767
45,0.0001,3.298989898989899,0.0015864297920286635,0.0010454298887836552,1.517490373146357,2.6557241796781907,0.009414763306011941
45,0.0001,3.4181818181818184,0.0012906847197794898,0.0008251950459489062,1.5640965443452328,2.755380880678798,0.00795432807957199
45,0.0001,3.5373737373737377,0.0010504396758840087,0.0006524715290687827,1.6099394825444908,2.859775560148367,0.006720438224619475
45,0.0001,3.656565656565657,0.0008552650444898248,0.0005170042689981793,1.6542707590154093,2.969346756877285,0.005677951610635194
45,0.0001,3.775757575757576,0.0006966917132275209,0.0004107517250592848,1.6961382526804134,3.084609563752756,0.0047971774183729315
45,0.0001,3.894949494949495,0.0005678425264219792,0.0003274081008873937,1.7343569840908692,3.206172106458578,0.004053030522529008
45,0.0001,4.014141414141414,0.00046313302071024923,0.00026202868869935675,1.7674897470545032,3.011327505624741,0.003424317048111879
45,0.0001,4.133333333333334,0.000378028418765708,0.00021073608199243644,1.7938476182701162,2.782349374097238,0.0028931307526085183
45,0.0001,4.252525252525253,0.0003088463052491149,0.00017048980144071592,1.8115236374212647,2.5731469649282914,0.0024443430424482314
45,0.0001,4.371717171717172,0.0002525963972525117,0.00013890564642117796,1.818474653554473,2.3822333588981253,0.002065172099041161
45,0.0001,4.490909090909091,0.0002068504358985188,0.00011411403902624868,1.8126642231192847,2.2082516256002034,0.0017448188427702704
45,0.0001,4.61010101010101,0.00016963653666582102,9.464894413963037e-05,1.7922707771104724,2.0499651789734115,0.00147415936691168
45,0.0001,4.72929292929293,0.00013935340048402313,7.936076581453336e-05,1.7559482831818052,1.906248988189212,0.001245485081765343
45,0.0001,4.848484848484849,0.00011470065200464606,6.734804473401679e-05,1.7031029253728573,1.7760815814246107,0.0010522831681012974
45,0.0001,4.967676767676768,9.462227332807186e-05,5.7903898590511446e-05,1.6341261233069608,1.658537785687214,0.0008890510870670748
45,0.0001,5.086868686868687,7.826067139510721e-05,5.047402316513439e-05,1.5505138383572883,1.55278215109028,0.0007511398636560339
45,0.0001,5.206060606060606,6.491938004050583e-05,4.4623758760885065e-05,1.454816488865812,1.4580630128403376,0.0006346216803294209
45,0.0001,5.325252525252526,5.403277349545805e-05,4.001226525750922e-05,1.3504052606798502,1.373707148732615,0.0005361780097568677
45,0.0001,5.444444444444445,4.5141473271507474e-05,3.6372271411191715e-05,1.2410957996320648,1.2991149941820763,0.00045300510060987317
45,0.0001,5.563636363636364,3.787237813992977e-05,3.349419521334758e-05,1.1307146775342571,1.2337563807805958,0.0003827341245710843
45,0.0001,5.682828282828283,3.1922448122059036e-05,2.927182044938167e-05,1.0905521977104555,1.1771667680918034,0.00032336371028490344
45,0.0001,5.802020202020202,2.704553678390343e-05,2.523493888997863e-05,1.071749644483737,1.1289439419008611,0.00027320294276451023
45,0.0001,5.921212121212122,2.304169879307148e-05,2.186573470190036e-05,1.0537811378032003,1.088745155451745,0.00023082320483466064
45,0.0001,6.040404040404041,1.9748507421256076e-05,1.9040147564780755e-05,1.037203485638189,1.0562846933532224,0.0001950174890175631
45,0.0001,6.15959595959596,1.7034004149631884e-05,1.6656555873277744e-05,1.0226606436063823,1.0313318408388192,0.00016476602103310012
45,0.0001,6.278787878787879,1.4790973564495959e-05,1.4631292728366838e-05,1.0109136519303954,1.0137092439471784,0.0001392072158442935
45,0.0001,6.397979797979798,1.293229440762779e-05,1.2894703212762886e-05,1.00291524312306,1.0032916489676722,0.00011761313905387513
45,0.0001,6.517171717171718,1.1387164480349396e-05,1.1387164480349396e-05,1.0,1.0,9.93687747737052e-05
45,0.0001,6.636363636363637,1.009803513041726e-05,1.0098035130416294e-05,1.0000000000000957,1.0,8.395450950003376e-05
45,0.0001,6.7555555555555555,9.018121931797782e-06,9.01812193179657e-06,1.0000000000001346,1.0,7.093133312192538e-05
45,0.0001,6.874747474747475,8.109383243039845e-06,8.109383243039029e-06,1.0000000000001006,1.0,5.992833557620292e-05
45,0.0001,6.993939393939394,7.340878691683947e-06,7.340878691682884e-06,1.0000000000001448,1.0,5.0632143044043054e-05
45,0.0001,7.113131313131314,6.687436166104828e-06,6.687436166104579e-06,1.0000000000000373,1.0,4.277799282398941e-05
45,0.0001,7.232323232323233,6.128569321950069e-06,6.128569321949169e-06,1.0000000000001468,1.0,3.6142192686915835e-05
45,0.0001,7.351515151515152,5.647598512214816e-06,5.6475985122143735e-06,1.0000000000000784,1.0,3.05357499495773e-05
45,0.0001,7.470707070707071,5.230936902446267e-06,5.230936902445603e-06,1.000000000000127,1.0,2.579898881787176e-05
45,0.0001,7.58989898989899,4.867510720867671e-06,4.867510720867088e-06,1.00000000000012,1.0,2.1797002697616305e-05
45,0.0001,7.70909090909091,4.548288430193917e-06,4.5482884301933775e-06,1.0000000000001186,1.0,1.84158119511556e-05
45,0.0001,7.828282828282829,4.265898347610731e-06,4.265898347610002e-06,1.000000000000171,1.0,1.555911766976171e-05
45,0.0001,7.947474747474748,4.014318088083014e-06,4.01431808808287e-06,1.000000000000036,1.0,1.3145559006769724e-05
45,0.0001,8.066666666666666,3.7886223313447405e-06,3.788622331344036e-06,1.000000000000186,1.0,1.1106395958191321e-05
45,0.0001,8.185858585858586,3.584777950613338e-06,3.58477795061291e-06,1.0000000000001195,1.0,9.383551594618703e-06
45,0.0001,8.305050505050504,3.3994776017084827e-06,3.399477601708481e-06,1.0000000000000004,1.0,7.92795798568041e-06
45,0.0001,8.424242424242424,3.2300045445191253e-06,3.2300045445188534e-06,1.0000000000000842,1.0,6.698158707707041e-06
45,0.0001,8.543434343434344,3.07412282747515e-06,3.0741228274749532e-06,1.0000000000000642,1.0,5.65912813295279e-06
45,0.0001,8.662626262626262,2.929988068972938e-06,2.9299880689727125e-06,1.0000000000000768,1.0,4.78127387282243e-06
45,0.0001,8.781818181818181,2.796074965593648e-06,2.7960749655932576e-06,1.0000000000001397,1.0,4.039593963921494e-06
45,0.0001,8.901010101010101,2.6711183844282403e-06,2.671118384427784e-06,1.0000000000001708,1.0,3.412964792940858e-06
45,0.0001,9.020202020202019,2.5540654875440684e-06,2.5540654875437482e-06,1.0000000000001255,1.0,2.883539479929832e-06
45,0.0001,9.139393939393939,2.4440368163026613e-06,2.4440368163022823e-06,1.000000000000155,1.0,2.436239585451259e-06
45,0.0001,9.258585858585858,2.3402946527421672e-06,2.340294652741932e-06,1.0000000000001004,1.0,2.0583256650483453e-06
45,0.0001,9.377777777777778,2.242217291521832e-06,2.2422172915214403e-06,1.0000000000001747,1.0,1.7390344400844104e-06
45,0.0001,9.496969696969696,2.149278112754548e-06,2.149278112754277e-06,1.0000000000001261,1.0,1.4692722513027e-06
45,0.0001,9.616161616161616,2.0610285546033795e-06,2.0610285546030945e-06,1.0000000000001383,1.0,1.2413560644280934e-06
45,0.0001,9.735353535353536,1.977084253865157e-06,1.977084253864893e-06,1.0000000000001334,1.0,1.0487946514515196e-06
45,0.0001,9.854545454545454,1.8971137602780298e-06,1.897113760277671e-06,1.0000000000001892,1.0,8.861037154719077e-07
45,0.0001,9.973737373737373,1.8208293419547654e-06,1.8208293419545958e-06,1.0000000000000933,1.0,7.486496937092852e-07
45,0.0001,10.092929292929293,1.7479794900186216e-06,1.7479794900184505e-06,1.000000000000098,1.0,6.325177900789161e-07
45,0.0001,10.212121212121211,1.6783428041496247e-06,1.6783428041493219e-06,1.0000000000001805,1.0,5.344004787927884e-07
45,0.0001,10.33131313131313,1.611723000540149e-06,1.6117230005399453e-06,1.0000000000001263,1.0,4.5150330348547127e-07
45,0.0001,10.45050505050505,1.5479448323113954e-06,1.5479448323112e-06,1.0000000000001263,1.0,3.814652889510932e-07
45,0.0001,10.569696969696968,1.4868507518693545e-06,1.4868507518691152e-06,1.000000000000161,1.0,3.2229169875658293e-07
45,0.0001,10.688888888888888,1.4282981766956265e-06,1.4282981766955255e-06,1.0000000000000706,1.0,2.7229722361638207e-07
45,0.0001,10.808080808080808,1.3721572460679952e-06,1.3721572460677966e-06,1.0000000000001448,1.0,2.3005798248992494e-07
45,0.0001,10.927272727272728,1.3183089773189617e-06,1.3183089773187484e-06,1.0000000000001616,1.0,1.9437096935626013e-07
45,0.0001,11.046464646464646,1.266643747386212e-06,1.266643747386212e-06,1.0,1.0,1.6421979067884278e-07
45,0.0001,11.165656565656565,1.2170600393328098e-06,1.21706003933262e-06,1.0000000000001559,1.0,1.3874571773716515e-07
45,0.0001,11.284848484848485,1.1694634048225787e-06,1.169463404822372e-06,1.0000000000001767,1.0,1.1722322937342078e-07
45,0.0001,11.404040404040403,1.123765602719288e-06,1.123765602719057e-06,1.0000000000002056,1.0,9.903934859283089e-08
45,0.0001,11.523232323232323,1.0798838814363532e-06,1.0798838814361736e-06,1.0000000000001663,1.0,8.367618450815623e-08
45,0.0001,11.642424242424243,1.0377403787209184e-06,1.0377403787207458e-06,1.0000000000001663,1.0,7.069618240956235e-08
45,0.0001,11.76161616161616,9.972616174758165e-07,9.972616174757945e-07,1.000000000000022,1.0,5.972966187050442e-08
45,0.0001,11.88080808080808,9.583780802187536e-07,9.583780802186113e-07,1.0000000000001485,1.0,5.046428796531781e-08
45,0.0001,12.0,9.210238480237818e-07,9.210238480236527e-07,1.00000000000014,1.0,4.263617573070658e-08
